0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;2;2;3;3;3;4;7;7;11;12;17;21;28;30;38;46;53;65;89;101;125;162;199;243;296;381;473;595;729;920;1136;1408;1708;2077;2537;3090;3791;4550;5466;6513;7708;9070;10522;12052;13644;15195;16776;18163;19341;20298;20924;21305;21434;21087;20532;19677;18537;17188;15640;14018;12204;10573;8888;7352;6002;4844;3833;2968;2317;1726;1307;1013;767;585;460;343;250;187;135;108;84;67;59;49;39;35;31;28;24;23;21;21;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
0;2;2;2;4;6;6;7;9;11;11;14;16;21;29;33;40;50;62;72;92;113;142;176;210;273;341;416;525;643;810;1003;1238;1537;1872;2277;2768;3379;4069;4901;5905;7000;8269;9683;11339;12982;14800;16596;18291;19972;21490;22776;23883;24748;25409;25793;26002;25981;25768;25370;24760;23928;22964;21811;20394;18893;17288;15573;13704;11878;10130;8451;6927;5620;4470;3507;2718;2091;1622;1236;927;688;520;378;296;215;169;130;103;82;69;58;48;39;35;32;29;27;25;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;1;1;2;2;2;2;3;4;4;5;7;8;10;14;18;18;19;24;29;41;45;58;75;92;115;150;193;229;283;349;432;556;669;848;1031;1251;1510;1853;2303;2768;3361;4083;4942;5948;7066;8359;9857;11440;13155;14979;16740;18564;20296;21827;23191;24361;25352;26082;26626;26970;27164;27179;27057;26768;26408;25832;25122;24229;23175;21918;20543;18971;17257;15474;13605;11779;9936;8300;6786;5435;4338;3376;2645;2022;1537;1181;918;700;527;409;306;232;172;137;107;84;65;59;44;39;36;34;32;32;30;29;29;28;28;28;28;28;27;27;27;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
0;2;2;4;4;6;7;10;15;16;20;25;26;35;45;48;65;80;98;120;145;184;229;267;348;426;527;643;812;992;1222;1506;1862;2264;2768;3346;4052;4901;5921;7060;8333;9734;11346;13061;14688;16418;18125;19796;21172;22380;23352;24086;24551;24794;24793;24552;24096;23482;22611;21501;20253;18811;17258;15466;13690;11964;10192;8525;7065;5673;4519;3531;2749;2123;1623;1212;925;706;538;413;319;254;204;156;124;98;77;62;51;44;36;31;28;27;25;24;23;23;23;23;22;22;22;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
0;1;2;2;2;2;3;4;6;7;7;9;11;14;17;21;28;35;42;55;67;79;101;127;151;181;214;264;313;378;461;573;716;859;1056;1291;1606;1969;2418;2962;3598;4366;5231;6271;7418;8736;10171;11788;13499;15225;16931;18497;20059;21399;22490;23344;23995;24301;24393;24246;23808;23235;22418;21278;20017;18590;16892;15109;13360;11591;9819;8185;6780;5440;4363;3387;2636;2029;1563;1191;897;672;508;398;307;241;190;145;121;91;75;64;56;42;37;35;30;29;27;27;26;24;24;24;23;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
0;1;1;2;2;2;2;4;4;5;6;6;7;8;9;13;16;17;23;26;32;39;50;59;71;88;107;138;165;211;257;320;390;488;591;745;927;1136;1394;1683;2095;2574;3153;3823;4619;5518;6588;7786;9184;10627;12248;13903;15543;17164;18592;19924;20976;21803;22400;22623;22628;22277;21657;20697;19622;18289;16735;15104;13406;11619;9885;8235;6764;5471;4357;3345;2636;2013;1539;1188;901;682;521;405;311;248;193;161;126;106;82;70;58;54;43;37;34;33;30;30;28;28;28;28;28;28;28;28;28;28;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
0;1;1;2;2;2;3;3;4;5;5;6;10;12;13;16;20;26;30;38;46;54;63;79;93;117;140;174;219;268;320;398;483;598;725;905;1106;1357;1688;2079;2548;3088;3778;4563;5436;6538;7718;9053;10504;12098;13668;15246;16786;18151;19286;20191;20804;21046;20962;20515;19801;18803;17497;16021;14362;12652;10969;9300;7768;6370;5134;4060;3203;2445;1838;1376;1032;771;560;427;309;225;172;137;103;86;74;57;46;43;39;34;33;32;26;26;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25
0;1;2;2;3;3;4;4;6;6;9;11;12;13;14;18;25;31;45;55;65;77;102;128;156;189;239;290;361;448;555;684;845;1030;1250;1553;1907;2297;2801;3406;4114;4985;5992;7107;8429;9853;11397;13070;14825;16517;18143;19748;21098;22264;23237;23824;24274;24351;24235;23886;23296;22473;21420;20106;18713;17065;15383;13642;11777;10033;8392;6834;5515;4360;3432;2661;2063;1608;1225;916;668;515;382;291;216;160;116;98;74;61;50;44;36;28;21;20;18;18;17;17;16;15;15;15;14;14;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
0;1;1;2;2;3;3;5;5;7;7;11;15;18;22;27;35;41;46;57;69;94;117;146;182;226;276;352;435;523;656;816;1009;1231;1515;1869;2263;2812;3378;4114;4982;5950;7112;8403;9910;11465;13246;15004;16840;18579;20287;21989;23389;24675;25748;26612;27266;27780;28192;28480;28668;28746;28769;28719;28601;28422;28160;27846;27412;26903;26269;25493;24658;23616;22369;20977;19490;17813;16115;14296;12422;10602;8840;7261;5902;4619;3649;2846;2208;1693;1300;1003;733;573;444;317;241;193;159;133;107;95;83;73;56;43;39;36;36;36;33;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
0;2;2;2;2;3;3;5;6;6;9;11;13;13;16;20;28;35;43;52;62;80;101;117;153;176;224;276;343;424;524;657;802;1005;1245;1517;1853;2247;2755;3361;4096;4942;5914;7101;8363;9817;11457;13070;14791;16463;18061;19525;20828;21821;22590;23069;23229;23101;22768;22157;21272;20128;18789;17288;15620;13860;12078;10346;8660;7101;5776;4629;3583;2797;2161;1657;1237;952;733;566;414;327;259;204;157;115;94;77;65;57;45;40;36;30;28;25;24;21;21;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
0;2;2;3;4;6;6;8;9;11;14;18;23;27;30;39;50;59;75;90;115;145;178;210;264;326;402;486;613;757;913;1127;1372;1656;2050;2509;3048;3683;4414;5348;6329;7545;8886;10333;11894;13492;15192;16760;18359;19709;20923;21908;22658;23076;23233;23075;22696;21993;21034;19849;18428;16829;15169;13417;11590;9925;8247;6798;5467;4333;3427;2643;2004;1521;1121;853;653;513;409;315;226;182;136;110;88;69;57;44;38;34;31;29;27;26;26;26;26;26;25;25;25;25;25;25;25;25;25;25;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
0;1;2;2;2;4;5;6;6;7;9;10;15;17;20;25;35;41;52;60;78;93;111;136;166;208;247;298;381;473;573;707;881;1087;1331;1651;2046;2464;3021;3660;4470;5357;6429;7654;8959;10484;12073;13800;15561;17383;19170;20856;22342;23557;24670;25511;26120;26574;26820;26904;26853;26632;26264;25727;25032;24161;23087;21836;20507;18918;17262;15480;13614;11740;9977;8345;6881;5591;4445;3484;2703;2109;1612;1217;936;704;530;417;319;245;190;146;111;90;70;56;49;39;36;31;29;26;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;2;2;2;3;3;4;4;4;5;6;6;6;9;12;15;21;29;33;41;47;57;72;93;110;135;164;202;261;315;396;499;607;770;952;1169;1437;1767;2165;2630;3205;3882;4668;5610;6724;7983;9331;10799;12469;14066;15731;17269;18778;20083;21221;22055;22566;22814;22703;22357;21738;20892;19678;18354;16857;15191;13359;11539;9922;8377;6892;5562;4421;3495;2682;2092;1541;1160;888;669;533;411;314;242;190;153;125;100;81;69;58;51;37;35;31;28;26;24;24;22;22;22;22;22;22;22;22;22;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
0;2;2;2;3;5;5;6;6;8;13;15;17;22;27;31;37;43;55;71;86;112;142;177;220;275;337;413;514;616;758;924;1142;1401;1751;2139;2600;3188;3822;4615;5593;6647;7870;9326;10821;12462;14231;16053;17806;19458;20997;22352;23514;24360;24982;25369;25463;25382;25096;24578;23865;22911;21741;20374;18844;17193;15456;13609;11737;9967;8374;6850;5495;4355;3375;2579;1981;1533;1188;905;693;530;427;323;254;195;160;113;93;74;64;54;51;47;40;34;31;30;30;30;30;30;30;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
0;1;1;1;1;1;2;2;2;2;2;3;4;4;5;5;6;7;9;11;12;14;19;26;31;41;50;66;83;101;117;149;189;226;277;357;439;542;662;821;1003;1250;1522;1885;2317;2795;3407;4119;4929;5903;6969;8233;9602;11125;12751;14406;16019;17566;18881;19944;20788;21387;21680;21622;21277;20596;19638;18446;17036;15434;13688;11929;10231;8597;7058;5698;4528;3553;2772;2144;1644;1248;967;726;548;422;314;245;184;151;117;88;71;60;52;45;35;30;26;23;21;21;20;19;18;18;18;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17
0;2;2;3;3;4;5;6;7;9;10;12;15;17;20;28;34;42;56;69;82;100;129;156;200;248;307;377;461;583;735;905;1123;1377;1670;2078;2570;3075;3769;4546;5474;6560;7758;9165;10721;12377;14156;16008;17855;19612;21164;22595;23723;24724;25475;25985;26282;26388;26296;26026;25577;24936;24136;23215;22066;20668;19194;17528;15782;13927;12038;10280;8577;7050;5691;4542;3622;2794;2150;1668;1277;959;725;534;393;306;223;174;134;107;91;69;59;53;45;41;36;33;31;30;30;27;27;27;26;26;26;25;25;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;1;1;1;2;2;2;3;4;5;8;9;11;14;18;23;28;34;43;52;63;79;100;116;144;175;203;255;309;379;477;573;701;871;1067;1321;1619;1982;2392;2930;3588;4311;5181;6188;7337;8685;10117;11640;13234;14928;16573;18030;19327;20484;21390;21984;22259;22204;21844;21242;20373;19259;17910;16290;14626;12789;11069;9380;7772;6334;5088;4037;3140;2456;1885;1437;1074;808;617;471;367;275;221;164;132;99;80;68;54;45;40;34;33;31;31;29;28;26;26;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;1;1;1;1;1;2;2;3;5;7;9;16;17;22;25;30;37;45;53;62;78;95;122;152;187;227;280;352;423;502;632;785;960;1178;1464;1801;2207;2694;3304;3983;4834;5849;6976;8315;9714;11327;12997;14771;16576;18301;19927;21466;22786;23912;24791;25428;25850;26052;26076;25898;25523;24965;24257;23332;22156;20834;19348;17759;16014;14224;12435;10618;8932;7377;6018;4797;3771;2975;2286;1770;1377;1087;829;616;488;377;304;234;182;134;108;92;84;66;56;48;44;40;36;35;34;32;32;31;31;31;30;30;30;30;30;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
0;2;2;3;4;4;4;6;7;9;14;17;21;30;38;48;63;73;85;112;132;171;213;266;323;398;507;634;780;975;1193;1468;1816;2236;2739;3373;4080;4922;5954;7131;8469;9968;11550;13343;15208;17048;18864;20630;22259;23638;24812;25805;26601;27203;27580;27836;27881;27820;27625;27300;26801;26223;25514;24602;23534;22242;20836;19329;17575;15811;13981;12135;10318;8610;7024;5712;4545;3579;2785;2161;1656;1245;939;698;538;418;319;233;183;139;114;86;64;51;47;41;36;35;33;31;28;25;25;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;1;2;2;3;4;5;7;9;9;9;11;12;14;17;24;30;34;42;50;60;79;102;125;147;190;234;276;359;431;544;678;855;1045;1278;1582;1955;2405;2945;3570;4318;5230;6299;7498;8794;10358;11966;13727;15448;17189;18933;20493;21919;23175;24118;24840;25393;25698;25812;25601;25276;24689;23993;23030;21893;20591;19021;17326;15564;13763;11980;10249;8564;7107;5715;4524;3561;2803;2167;1662;1262;951;695;528;417;339;258;190;148;115;80;68;50;43;42;40;39;36;34;31;29;27;27;25;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
0;2;2;2;3;5;5;5;6;7;11;12;12;16;18;21;24;27;33;43;56;69;86;102;127;155;185;233;281;353;428;538;640;788;970;1198;1453;1789;2178;2630;3207;3842;4656;5581;6671;7888;9277;10797;12435;14174;15923;17720;19379;20853;22165;23296;24145;24743;25141;25331;25282;24966;24392;23670;22776;21658;20351;18849;17230;15543;13758;11950;10248;8520;6959;5598;4447;3496;2701;2078;1576;1196;896;670;506;385;296;233;181;138;114;98;75;67;59;54;44;40;37;37;37;36;36;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
0;1;1;1;2;2;2;2;3;4;5;5;6;8;11;12;17;22;27;31;35;43;57;71;85;112;132;162;211;241;291;358;445;548;669;823;1008;1229;1489;1825;2223;2749;3365;4100;4976;6010;7166;8514;9975;11518;13258;15020;16705;18441;19968;21419;22606;23572;24302;24708;24837;24697;24366;23816;23022;22040;20854;19467;17884;16161;14405;12567;10791;9052;7516;6082;4857;3843;3008;2310;1766;1330;1017;767;581;451;337;262;198;155;130;101;84;66;57;44;40;37;32;30;28;24;23;23;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
0;1;1;2;2;3;4;4;5;5;6;6;8;9;10;13;15;17;21;24;31;35;46;61;79;94;115;142;177;214;267;322;389;488;588;729;896;1086;1324;1655;2004;2462;2977;3593;4358;5229;6200;7289;8549;9992;11522;13119;14751;16328;17832;19080;20123;20863;21274;21408;21237;20741;19918;18806;17526;16051;14457;12817;11067;9408;7835;6410;5192;4091;3217;2471;1859;1443;1099;839;623;471;356;273;198;152;111;90;67;53;42;31;29;28;28;26;25;25;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
0;2;2;2;2;2;2;2;2;4;5;6;7;9;11;13;16;19;26;35;42;56;68;84;106;130;164;196;250;312;384;480;590;723;889;1086;1341;1646;2027;2487;3034;3694;4443;5343;6402;7592;8947;10425;12088;13805;15593;17385;19025;20478;21818;22931;23817;24433;24755;24914;24808;24471;23881;23201;22232;21017;19638;18143;16472;14734;12894;11091;9363;7718;6309;5093;4107;3204;2500;1925;1476;1119;854;678;512;394;293;247;206;155;125;99;88;72;59;54;50;47;44;41;39;38;38;36;34;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
0;2;2;3;4;4;4;5;8;10;11;13;16;17;19;21;27;39;49;60;70;84;108;133;164;206;254;318;391;477;594;731;892;1105;1349;1656;2023;2434;2990;3637;4425;5347;6425;7614;8980;10518;12201;13906;15814;17655;19412;21114;22606;23852;24871;25731;26322;26710;26872;26846;26684;26330;25812;25128;24253;23167;21893;20450;18885;17164;15331;13409;11575;9817;8128;6611;5287;4142;3276;2499;1946;1479;1121;830;620;483;374;279;216;168;133;105;86;70;64;56;49;42;38;37;36;34;34;32;32;32;32;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;33;33;33;33;33;33;33;33;33;33;33
0;2;2;3;4;4;4;6;7;8;11;14;20;20;25;31;39;45;52;65;79;100;123;155;192;240;298;365;442;539;667;813;999;1234;1537;1883;2324;2831;3430;4151;4989;5941;7079;8375;9818;11320;13040;14761;16479;18178;19758;21214;22467;23502;24247;24792;25060;25067;24835;24421;23773;22969;21897;20643;19280;17686;15902;14108;12237;10500;8786;7296;5928;4735;3756;2911;2269;1746;1298;984;710;538;404;299;234;192;156;120;103;84;71;62;54;47;41;39;36;35;30;30;29;28;28;27;27;26;26;26;26;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
0;1;1;1;2;2;3;4;4;6;9;12;13;17;22;25;33;42;54;64;86;95;116;147;175;211;258;303;371;455;569;699;879;1089;1348;1632;2011;2449;2998;3664;4424;5310;6389;7613;9023;10518;12183;13986;15878;17710;19423;21019;22457;23715;24673;25402;25886;26168;26240;26115;25805;25268;24561;23729;22637;21366;19915;18296;16624;14807;12920;11053;9325;7648;6208;4942;3870;3022;2357;1818;1335;1020;775;567;427;324;249;193;146;112;87;71;57;53;45;41;36;32;30;27;26;25;25;24;22;22;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
0;2;2;2;2;2;3;4;4;5;7;9;14;16;20;25;32;40;45;57;71;82;104;128;163;206;248;295;359;445;559;670;842;1038;1272;1563;1916;2368;2894;3515;4249;5135;6179;7390;8702;10170;11787;13430;15196;16937;18558;20122;21514;22716;23664;24341;24779;24969;24916;24623;24117;23419;22501;21312;19963;18481;16834;15017;13191;11458;9627;8018;6517;5263;4182;3281;2540;1952;1506;1120;834;622;443;335;263;207;158;120;97;78;60;47;40;37;32;28;21;18;18;16;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
