0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;2;2;4;4;5;5;8;8;12;14;14;16;18;22;26;35;48;56;67;84;104;127;158;201;254;312;378;463;579;727;893;1087;1345;1664;2058;2504;3062;3692;4508;5374;6405;7655;9012;10437;11946;13526;15207;16884;18453;19899;21081;22188;23137;23886;24462;24949;25345;25641;25851;26035;26152;26241;26318;26368;26398;26436;26454;26467;26482;26489;26495;26503;26506;26507;26508;26509;26509;26510;26512;26513;26513;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26515;26515;26515;26514;26514;26514;26514;26514;26514;26515;26515;26515;26515;26515;26515;26515;26515;26515;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26514;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510;26510
0;1;1;1;2;2;3;4;4;5;6;6;8;12;13;17;22;25;36;39;47;59;74;91;116;142;173;211;254;307;377;467;580;710;889;1082;1355;1651;2003;2468;2999;3589;4299;5160;6175;7307;8485;9794;11133;12516;13891;15231;16476;17626;18617;19443;20160;20755;21223;21576;21888;22097;22257;22391;22492;22567;22612;22650;22687;22709;22733;22744;22749;22755;22759;22761;22761;22762;22762;22762;22762;22762;22762;22763;22763;22763;22765;22765;22765;22765;22765;22763;22763;22763;22763;22763;22763;22763;22763;22763;22763;22763;22764;22764;22764;22764;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22765;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22766;22765;22765;22765;22765;22765;22766;22766;22766;22767;22767;22767;22767;22767;22767;22767
0;2;2;2;2;2;3;4;4;6;6;11;13;17;20;23;33;43;53;68;91;110;132;160;199;258;313;391;478;596;751;929;1126;1392;1725;2087;2590;3155;3803;4563;5466;6542;7810;9154;10664;12295;14042;15789;17629;19286;20862;22320;23616;24631;25473;26214;26818;27274;27607;27860;28082;28228;28356;28435;28516;28574;28609;28639;28662;28680;28690;28693;28696;28697;28704;28705;28705;28706;28706;28707;28708;28709;28710;28710;28710;28710;28710;28710;28710;28710;28710;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28708;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28709;28707;28707;28707;28707;28707;28707;28707;28707;28708;28708;28708;28708;28708;28708;28708
0;1;2;2;3;5;6;6;8;9;10;14;18;22;26;37;43;56;68;82;110;135;167;206;261;320;400;500;606;747;925;1164;1401;1726;2091;2580;3124;3798;4548;5435;6393;7526;8763;10153;11640;13163;14712;16219;17627;18934;20077;21022;21839;22496;23045;23489;23825;24061;24264;24410;24513;24607;24672;24704;24743;24770;24786;24800;24816;24827;24834;24839;24844;24847;24848;24848;24849;24849;24849;24850;24850;24850;24852;24852;24852;24852;24852;24852;24852;24852;24852;24852;24852;24852;24853;24853;24853;24853;24853;24853;24853;24854;24854;24855;24855;24855;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24855;24855;24855;24855;24856;24856;24856;24856;24856;24856;24856;24856;24856;24856;24856;24856;24856;24856;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24854;24855
0;2;2;2;3;5;6;7;8;10;14;16;21;27;38;43;56;62;77;94;114;143;182;234;290;358;447;550;690;869;1032;1259;1564;1903;2347;2848;3463;4187;5063;6103;7249;8551;10053;11680;13362;15198;17015;18712;20422;21997;23405;24566;25586;26457;27132;27610;28067;28378;28632;28820;28979;29080;29158;29212;29262;29304;29323;29346;29354;29364;29372;29374;29378;29381;29384;29387;29391;29392;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29393;29394;29394;29394;29394;29394;29394;29395;29395;29395;29395;29396;29396;29396;29396;29396;29396;29396;29396;29396;29396;29396;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29394;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392;29392
0;2;2;2;3;4;5;6;7;9;10;13;16;20;26;33;37;47;57;68;87;116;142;177;226;287;357;448;543;665;829;1014;1250;1520;1854;2279;2717;3269;3986;4812;5782;6830;8057;9469;10953;12648;14331;15972;17756;19394;20960;22300;23521;24466;25312;26026;26581;26990;27297;27546;27737;27876;27981;28064;28112;28159;28180;28211;28231;28239;28248;28255;28260;28265;28266;28269;28271;28272;28272;28273;28273;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28274;28275;28275;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273;28273
0;1;1;2;2;2;3;4;4;8;9;11;12;17;22;27;35;47;56;70;82;99;124;153;185;238;301;368;466;566;711;889;1092;1356;1660;2040;2459;3018;3666;4451;5330;6334;7529;8878;10311;11875;13502;15200;16869;18569;20051;21438;22658;23611;24478;25214;25758;26215;26565;26806;27010;27172;27289;27381;27433;27473;27502;27527;27544;27561;27570;27575;27576;27582;27583;27585;27586;27586;27586;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27585;27585;27585;27585;27585;27585;27585;27585;27585;27585;27587;27587;27587;27587;27588;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27587;27588;27588;27588;27589;27589;27589;27589;27589;27589;27590;27590;27590;27590;27590;27590;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588;27588
0;1;1;1;1;2;2;2;2;3;6;6;8;11;12;15;19;21;28;31;39;55;61;75;100;125;161;185;231;280;350;436;542;669;828;1031;1300;1580;1914;2341;2835;3426;4158;4984;5933;6990;8188;9523;10895;12342;13786;15291;16683;18028;19185;20181;20988;21712;22298;22714;23052;23324;23545;23707;23832;23921;24002;24046;24078;24111;24131;24145;24159;24167;24174;24181;24182;24186;24188;24189;24189;24189;24190;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24193;24193;24193;24193;24193;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24189;24190;24190;24190;24190;24191;24191;24192;24192;24192;24192;24192;24192;24192;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24191;24192;24192;24192
0;1;2;2;2;2;3;6;6;8;8;10;13;17;20;23;27;34;42;49;62;75;96;118;146;180;227;280;348;428;523;650;784;973;1206;1519;1852;2296;2780;3377;4106;4990;5967;7118;8402;9847;11404;13089;14818;16557;18175;19695;21094;22386;23479;24369;25071;25643;26093;26465;26735;26953;27110;27208;27316;27365;27416;27448;27468;27493;27507;27515;27520;27523;27527;27533;27533;27536;27538;27539;27540;27540;27541;27542;27542;27542;27543;27543;27543;27543;27543;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27543;27543;27543;27543;27543;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27541;27541;27541;27541;27541;27542;27542;27542;27542;27542;27542;27542;27542;27542;27542;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540;27540
0;1;1;1;2;2;3;4;5;6;7;9;9;12;15;19;26;32;41;55;67;78;98;118;150;178;237;289;352;434;544;662;825;1021;1278;1579;1934;2322;2830;3475;4181;5009;5993;7105;8375;9772;11253;12817;14438;16041;17605;19142;20422;21593;22577;23396;24056;24606;25002;25308;25565;25760;25906;25995;26089;26159;26200;26227;26251;26266;26276;26285;26294;26300;26302;26304;26312;26316;26318;26319;26320;26321;26321;26322;26322;26322;26322;26322;26322;26322;26322;26323;26324;26324;26324;26324;26324;26324;26324;26324;26324;26324;26324;26324;26324;26324;26323;26323;26323;26323;26323;26323;26323;26324;26324;26324;26324;26324;26324;26324;26324;26323;26325;26325;26325;26326;26326;26326;26326;26326;26326;26326;26326;26326;26326;26326;26325;26325;26325;26325;26325;26325;26326;26326;26326;26326;26326;26326;26326;26326;26326
0;2;2;2;2;3;4;6;7;7;9;11;11;14;17;21;27;40;46;64;76;94;118;143;181;218;269;326;409;507;632;779;943;1167;1444;1763;2146;2643;3177;3880;4639;5513;6521;7717;8961;10357;11771;13223;14658;16016;17260;18443;19418;20264;20955;21490;21919;22265;22546;22771;22931;23054;23146;23212;23259;23308;23324;23342;23352;23357;23362;23371;23375;23378;23379;23381;23380;23380;23382;23382;23382;23382;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23383;23384;23384;23384;23384;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23381;23381;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382;23382
0;1;1;1;1;1;1;1;1;2;2;3;3;3;4;5;7;9;13;17;23;28;36;47;59;71;89;111;137;176;221;269;323;408;505;622;758;927;1155;1426;1745;2111;2545;3061;3658;4357;5091;5953;6859;7871;8876;9835;10780;11696;12420;13106;13692;14191;14591;14947;15205;15396;15556;15671;15751;15816;15868;15902;15931;15950;15966;15982;15989;15995;16003;16004;16006;16006;16008;16009;16010;16010;16010;16010;16010;16010;16011;16011;16012;16013;16013;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16013;16013;16013;16013;16013;16013;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16015;16015;16016;16016;16016;16016;16016;16016;16016
0;2;2;3;3;4;4;7;9;10;12;16;23;28;35;50;59;76;98;121;160;195;251;308;384;470;578;718;890;1103;1347;1649;2036;2512;3041;3694;4420;5395;6447;7675;9061;10518;12162;13901;15680;17401;19088;20718;22228;23499;24609;25509;26335;26895;27334;27725;28027;28226;28387;28500;28577;28647;28691;28722;28750;28770;28788;28808;28813;28817;28818;28820;28820;28823;28827;28828;28825;28825;28826;28827;28827;28827;28827;28827;28827;28828;28828;28828;28828;28829;28829;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28828;28828;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28827;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28827;28827;28827;28827;28827;28827;28827;28828;28828;28829;28829;28829;28829;28829;28829
0;2;2;4;6;6;8;13;14;18;21;26;35;42;53;65;81;97;125;158;191;246;300;372;462;583;726;875;1097;1331;1653;1993;2416;2936;3544;4280;5149;6133;7292;8608;9997;11600;13251;15042;16742;18393;19984;21396;22683;23703;24617;25357;25952;26407;26706;26993;27194;27338;27447;27547;27615;27667;27709;27731;27760;27786;27798;27812;27817;27821;27824;27830;27833;27833;27834;27835;27835;27836;27837;27837;27837;27837;27837;27837;27837;27838;27838;27838;27838;27838;27838;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27837;27837;27837;27837;27837;27835;27835;27835;27835;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27835;27835;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833
0;1;2;2;2;3;4;7;8;11;14;17;19;25;28;34;41;50;61;84;99;121;156;191;236;289;358;444;548;689;844;1042;1277;1574;1934;2398;2921;3548;4337;5203;6248;7472;8783;10301;11919;13624;15350;17093;18784;20334;21797;23043;24146;25054;25816;26424;26910;27272;27534;27731;27902;28025;28118;28190;28249;28288;28314;28338;28359;28371;28379;28385;28388;28390;28392;28393;28391;28391;28391;28391;28391;28391;28392;28392;28392;28392;28392;28392;28392;28392;28392;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28385;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28387;28387;28388;28388;28389;28389;28389;28389;28389
0;2;2;2;4;6;7;8;11;13;17;20;25;33;44;54;68;81;106;131;151;187;238;302;368;465;586;719;887;1073;1307;1612;1989;2419;2925;3546;4286;5212;6281;7493;8887;10459;12084;13822;15635;17466;19202;20844;22394;23751;24926;25887;26661;27255;27719;28092;28399;28607;28797;28935;29034;29098;29154;29188;29223;29243;29256;29273;29284;29287;29290;29292;29293;29293;29297;29297;29295;29296;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29299;29299;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29300;29300;29300;29300;29300;29301;29302;29302;29302;29302
0;2;2;4;7;8;10;14;15;22;24;33;38;49;63;75;98;121;152;178;229;288;337;419;528;660;824;1031;1263;1551;1907;2319;2841;3432;4182;5017;5958;7088;8356;9800;11377;13004;14768;16561;18252;19932;21442;22850;24061;25041;25877;26585;27137;27597;27944;28199;28399;28556;28655;28736;28790;28829;28867;28894;28910;28927;28937;28945;28953;28955;28959;28961;28963;28964;28965;28966;28966;28966;28966;28967;28968;28970;28970;28970;28970;28971;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28969;28970;28970;28970;28971;28971;28971;28971;28971;28971;28971;28971;28971;28972;28972;28972;28972;28972;28972;28972;28973;28973;28973;28973;28973;28973;28973;28973;28973;28973
0;2;2;2;4;6;6;8;9;14;19;22;29;37;42;52;68;80;94;123;148;187;228;284;356;446;558;691;848;1044;1292;1593;1955;2435;2984;3655;4431;5302;6326;7547;8873;10358;11989;13683;15424;17057;18733;20259;21654;22895;23886;24757;25383;25949;26364;26689;26918;27095;27236;27351;27463;27523;27576;27612;27628;27642;27658;27665;27676;27682;27687;27691;27693;27694;27698;27701;27700;27700;27700;27700;27700;27700;27701;27702;27702;27702;27703;27703;27704;27704;27704;27703;27703;27703;27703;27704;27704;27704;27704;27704;27704;27705;27705;27705;27705;27706;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701
0;1;2;2;3;3;3;4;5;5;6;10;11;14;15;20;27;32;38;46;64;77;94;115;145;181;217;262;329;399;478;601;743;924;1126;1362;1652;2025;2443;2970;3588;4340;5209;6173;7315;8514;9852;11217;12719;14114;15514;16754;17903;18879;19739;20494;21073;21525;21906;22175;22370;22543;22668;22760;22825;22873;22910;22948;22970;22988;22995;23009;23018;23027;23030;23034;23032;23035;23037;23038;23039;23040;23040;23042;23043;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23046;23046;23046;23046;23046;23047;23047;23047;23047;23047
0;2;2;2;2;3;3;3;5;5;6;7;8;11;12;13;16;21;26;29;35;43;53;63;78;95;118;141;176;219;271;337;422;528;662;796;998;1213;1491;1793;2199;2679;3263;3907;4646;5593;6610;7741;8927;10230;11555;12963;14260;15495;16685;17679;18560;19281;19874;20372;20776;21068;21285;21448;21578;21686;21757;21821;21860;21890;21910;21922;21932;21937;21944;21949;21952;21953;21958;21959;21959;21961;21961;21961;21962;21962;21962;21963;21963;21963;21963;21961;21961;21962;21962;21962;21962;21962;21962;21962;21962;21962;21963;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21961;21961;21961;21961;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21963;21963;21963;21963
0;1;1;2;2;3;3;5;5;6;10;13;17;21;26;36;46;54;64;84;106;122;150;189;234;293;351;446;549;681;820;1014;1269;1533;1876;2279;2782;3379;4082;4924;5899;7027;8297;9743;11268;12967;14582;16381;18051;19599;21031;22258;23376;24293;24994;25578;26016;26335;26634;26852;26988;27104;27184;27231;27269;27304;27331;27350;27360;27367;27372;27375;27377;27379;27380;27382;27381;27381;27381;27381;27381;27381;27381;27381;27382;27382;27382;27382;27383;27383;27383;27382;27382;27383;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27382;27383;27383;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384
