0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;5;5;6;9;10;13;18;22;26;33;39;51;61;74;92;114;135;165;198;234;281;323;379;433;484;544;612;686;751;811;858;893;927;961;987;1000;1013;1023;1028;1037;1043;1044;1048;1049;1049;1049;1051;1052;1052;1053;1053;1054;1054;1054;1054;1054;1054;1054;1054;1054;1054;1054;1054;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1055;1056;1056;1056;1056;1056;1056
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;5;6;8;10;12;16;18;21;28;34;47;61;72;83;104;130;163;207;263;324;395;492;591;722;893;1074;1280;1521;1825;2117;2491;2858;3255;3643;4053;4457;4833;5163;5474;5735;5957;6117;6267;6375;6455;6535;6570;6615;6643;6665;6683;6698;6707;6713;6716;6719;6722;6723;6724;6725;6727;6728;6728;6728;6729;6729;6729;6729;6729;6730;6730;6730;6730;6730;6730;6729;6729;6729;6729;6729;6730;6730;6730;6730;6731;6731;6731;6731;6731;6731;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6732;6731;6731;6731;6731;6731;6731;6731;6731;6732;6732;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733;6733
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;5;6;6;9;10;12;17;19;22;27;33;42;51;62;74;87;103;126;147;174;201;232;262;293;328;361;393;422;452;469;490;502;514;523;529;538;545;549;552;554;558;561;563;563;563;563;563;563;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564;564
0;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;7;9;13;14;19;27;31;39;50;57;72;89;117;136;168;213;278;337;418;514;612;735;903;1086;1289;1532;1779;2073;2364;2655;2941;3257;3517;3778;4014;4230;4382;4506;4601;4691;4770;4822;4865;4895;4923;4942;4958;4969;4976;4977;4981;4984;4986;4987;4988;4988;4988;4988;4988;4989;4989;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4990;4990;4990;4990;4990;4990;4990;4990;4990;4990;4990;4990;4990;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991;4991
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;6;7;9;12;16;23;28;31;39;48;54;63;75;85;92;101;111;126;133;143;151;158;161;164;164;167;168;168;169;169;170;170;170;171;172;172;173;173;173;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;175;175;175
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;4;4;5;6;6;6;9;11;13;16;20;24;28;36;45;59;74;94;109;129;154;190;229;263;298;348;391;446;515;563;621;670;720;762;795;822;839;853;869;878;885;892;899;902;904;906;910;910;910;912;912;912;912;912;912;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;913;914;914;914;914;914;914;915;915;915;915;915;915;915;915;915;915;915;915;915;916;916;916;916;916;916;916;916;916;916;916;916;916;916;916
0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;4;5;6;8;10;14;19;23;28;34;43;59;72;93;113;143;175;213;254;316;374;453;533;633;739;859;973;1108;1245;1372;1510;1622;1731;1824;1906;1973;2039;2089;2117;2142;2162;2178;2192;2199;2205;2207;2212;2213;2215;2216;2216;2217;2217;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2218;2219;2219;2219;2219;2219;2219;2220;2220;2220;2220;2220;2220;2220;2220;2220;2221;2221;2221;2221;2221;2221;2221;2221;2221;2221;2222;2222;2222;2222;2222;2222;2222;2221;2221;2222;2222;2222;2222;2222;2222;2222;2222;2222;2222;2222;2222;2222
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;4;5;6;8;10;11;13;16;21;23;26;32;41;53;59;77;96;116;137;169;205;243;297;382;458;553;668;798;941;1118;1317;1531;1780;2029;2301;2568;2863;3149;3375;3589;3785;3940;4050;4157;4230;4297;4348;4387;4412;4431;4448;4457;4462;4466;4470;4472;4480;4482;4483;4483;4484;4484;4485;4485;4486;4486;4486;4486;4486;4486;4486;4486;4486;4486;4486;4486;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485;4486;4486;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487;4488;4488;4488;4488;4488;4488;4488
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;6;7;9;12;13;17;20;26;34;43;46;59;75;94;113;151;182;220;260;313;367;451;520;620;717;825;931;1050;1167;1292;1408;1512;1603;1694;1756;1811;1863;1885;1910;1934;1949;1962;1971;1978;1984;1986;1991;1992;1993;1994;1994;1996;1996;1996;1996;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1996;1997;1997;1997;1997;1997;1997;1997;1997;1997;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1998;1999;1999;1999;1999;2000;2000;2000;2000;2000;2000;2000;2001;2001;2001;2001;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2001;2001
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;5;8;8;13;14;16;18;20;26;33;41;52;57;67;90;107;124;155;182;228;283;343;421;506;613;728;857;1012;1186;1347;1543;1731;1918;2114;2278;2432;2575;2690;2797;2883;2948;3004;3051;3084;3101;3116;3130;3138;3145;3149;3152;3156;3158;3158;3158;3160;3160;3161;3161;3161;3161;3161;3161;3163;3163;3163;3163;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3164;3165;3165;3165;3165;3165;3165;3165;3165;3166;3166;3167;3168;3168;3168;3168;3168;3168;3168;3168;3168;3168;3168;3168;3169;3169;3169;3168;3168;3168;3168;3168;3168;3168;3169;3169;3170;3170;3170;3170;3170;3170
0;1;1;1;1;1;1;1;1;1;1;2;2;3;4;6;8;11;15;15;21;24;29;36;42;53;66;75;99;123;151;181;226;280;354;430;522;632;776;936;1122;1351;1616;1898;2213;2566;2932;3262;3606;3934;4250;4522;4763;4983;5142;5277;5377;5461;5526;5589;5623;5654;5670;5691;5706;5717;5723;5724;5728;5734;5734;5737;5740;5740;5741;5742;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5743;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5744;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745;5745
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;5;8;9;14;19;22;27;34;42;53;69;88;109;124;159;200;240;307;382;477;589;723;878;1078;1285;1565;1891;2260;2734;3231;3777;4401;5107;5832;6543;7261;8001;8643;9262;9777;10199;10551;10853;11101;11317;11481;11585;11674;11746;11794;11827;11860;11874;11891;11901;11906;11914;11919;11923;11926;11926;11926;11926;11927;11927;11928;11928;11928;11928;11928;11928;11929;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11930;11929;11929;11929;11929;11929;11929;11929;11930;11930;11930;11930;11930;11930;11930;11930;11929;11929;11929;11929;11929;11929;11930;11930;11930;11930;11930;11930;11930;11930;11930
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;6;6;10;14;15;20;28;32;37;48;62;70;83;99;123;147;179;207;245;280;325;373;429;469;513;563;596;633;663;697;722;741;754;769;775;780;783;790;791;796;799;801;802;802;802;802;802;803;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804;804
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;6;6;9;11;14;16;18;23;29;36;42;50;56;72;85;109;130;158;195;243;293;352;407;467;546;639;729;832;920;1027;1108;1170;1240;1304;1360;1406;1439;1458;1477;1490;1504;1517;1523;1526;1528;1530;1531;1533;1533;1535;1535;1536;1536;1536;1536;1538;1538;1538;1538;1538;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1540;1540;1540;1540;1540;1540;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1541;1542;1542;1542;1542;1543;1543;1543;1543;1543;1543;1544;1544;1544;1544;1544;1544
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;4;5;7;11;11;12;12;15;15;22;29;36;43;52;68;85;100;126;152;179;216;258;310;372;438;508;582;666;757;868;952;1040;1120;1194;1242;1289;1323;1354;1373;1385;1401;1411;1420;1423;1431;1435;1439;1440;1444;1445;1445;1446;1446;1446;1446;1446;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1447;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1449;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450;1450
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;4;5;6;6;11;15;18;19;26;36;42;49;61;79;92;113;140;161;188;224;254;300;345;383;433;466;506;552;584;622;644;659;674;688;692;697;698;703;706;706;707;708;709;712;713;713;715;715;715;716;716;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;718;719;719;719;719;719;719;719;719
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;5;6;7;11;12;15;17;24;30;40;48;58;73;88;107;128;146;173;207;246;287;334;368;405;446;485;506;532;554;578;588;599;606;611;621;626;627;628;628;629;631;631;631;634;634;634;634;635;635;635;635;635;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;636;637;637;637;637;637;637
0;1;1;1;1;1;1;1;1;1;1;2;2;3;3;5;6;6;8;11;14;15;21;27;35;41;48;61;74;85;115;141;162;207;241;297;361;447;536;645;744;875;1019;1199;1322;1475;1613;1760;1881;1980;2060;2129;2186;2233;2264;2286;2312;2329;2343;2353;2359;2370;2377;2381;2383;2385;2387;2387;2387;2388;2388;2389;2390;2390;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2390;2390;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2391;2392;2392;2392
0;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;6;8;10;11;15;19;26;31;37;44;62;76;92;116;141;172;213;265;312;383;469;551;657;809;992;1171;1406;1647;1935;2247;2545;2866;3205;3504;3788;4030;4246;4441;4580;4712;4820;4908;4978;5037;5070;5103;5118;5136;5150;5158;5162;5165;5170;5173;5175;5175;5177;5177;5177;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5176;5177;5178;5178;5178;5179;5179;5179;5179;5179;5179;5179;5179;5179;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180;5180
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;4;6;8;10;10;11;12;16;20;25;35;39;48;55;71;92;106;134;167;197;254;313;380;459;557;674;797;956;1120;1300;1500;1712;1924;2158;2399;2606;2786;2983;3146;3284;3390;3471;3544;3607;3648;3669;3700;3715;3727;3730;3738;3743;3744;3747;3747;3750;3750;3750;3750;3752;3752;3753;3753;3753;3753;3753;3753;3753;3754;3754;3754;3754;3754;3753;3753;3753;3753;3753;3753;3753;3753;3753;3753;3753;3753;3754;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3755;3756;3756;3756;3756;3756;3756;3756;3757;3757;3757;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756;3756
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;4;7;8;9;11;12;17;23;24;31;40;52;64;82;100;119;146;170;211;253;303;372;444;538;622;723;854;969;1088;1230;1361;1472;1591;1668;1755;1823;1877;1920;1959;1985;2009;2022;2035;2044;2053;2055;2058;2060;2061;2063;2063;2064;2065;2066;2066;2067;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2067;2067;2067;2067;2067;2067;2068
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;4;5;5;6;7;9;12;13;17;18;25;30;33;43;52;67;81;110;136;163;206;240;293;339;396;461;531;609;698;786;868;955;1028;1090;1159;1199;1247;1274;1300;1322;1337;1342;1354;1357;1361;1365;1369;1369;1369;1372;1374;1374;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1376;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1377;1378;1378;1378;1378;1378;1378;1378;1378;1378
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;5;7;10;13;15;20;23;29;34;43;55;72;88;108;133;175;225;282;349;442;554;664;819;1009;1202;1466;1787;2218;2640;3169;3778;4458;5186;6005;6853;7756;8646;9481;10261;10980;11637;12185;12657;13013;13308;13580;13764;13907;14019;14090;14157;14190;14223;14261;14278;14290;14302;14307;14311;14314;14320;14321;14322;14325;14330;14330;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14331;14332;14332;14332;14333;14333;14332;14332;14332;14332;14332;14332;14332;14332;14333;14333;14333;14333;14333;14333;14333;14332;14332;14333;14333;14333;14333;14333;14333;14333;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14335;14335;14335;14336;14336;14336
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;5;5;8;10;12;16;22;27;33;37;46;53;68;86;108;123;149;179;214;256;294;337;374;418;455;496;534;562;593;626;652;664;679;688;695;703;708;709;709;712;714;714;714;714;715;715;715;715;715;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;717;718;718;718;718;718;718;719;719;719;719;719;719;719;719;719;719;719;719;719;719;719;719
