0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;2;2;2;3;4;4;6;7;10;11;12;17;20;22;29;36;44;54;59;76;95;119;143;173;214;261;323;422;519;627;766;939;1154;1427;1745;2132;2573;3133;3801;4544;5383;6360;7376;8527;9802;11134;12422;13663;14823;15963;16950;17764;18519;19097;19551;19952;20243;20479;20664;20803;20896;20968;21028;21070;21100;21124;21146;21156;21166;21171;21175;21179;21185;21186;21187;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21185;21185;21185;21185;21186;21186;21186;21186;21186;21186;21186;21186;21186;21187;21187;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21186;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21188;21189;21189;21189;21189;21189;21189;21189;21189;21189;21189
0;1;1;1;2;2;3;3;3;4;6;9;11;14;21;24;29;33;47;54;64;85;108;131;165;210;259;308;383;459;561;676;832;1030;1266;1558;1927;2366;2860;3490;4216;5140;6139;7262;8584;10008;11545;13140;14753;16386;17941;19395;20679;21817;22785;23582;24271;24790;25238;25513;25708;25904;26022;26119;26200;26263;26309;26331;26352;26370;26379;26391;26400;26406;26407;26408;26409;26410;26412;26414;26414;26414;26414;26415;26416;26416;26416;26417;26417;26417;26417;26416;26416;26416;26416;26416;26416;26416;26416;26416;26416;26416;26417;26417;26417;26417;26416;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26416;26416;26416;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26417;26418;26418
0;2;2;2;4;4;5;7;7;9;9;10;11;13;17;23;26;30;36;43;54;66;82;105;122;153;184;217;259;331;413;494;623;773;950;1197;1480;1780;2195;2709;3267;3963;4763;5739;6787;8035;9410;10848;12372;13897;15479;16992;18492;19801;20953;21958;22809;23476;24015;24438;24735;24960;25144;25315;25423;25507;25567;25602;25645;25667;25687;25709;25722;25730;25742;25747;25754;25755;25756;25757;25757;25758;25759;25759;25759;25760;25760;25760;25760;25760;25761;25760;25760;25760;25760;25760;25760;25760;25760;25760;25760;25760;25760;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25760;25760;25760;25760;25760;25761;25761;25761;25761;25761;25761;25761;25761;25761;25761;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759;25759
0;2;2;2;3;4;5;6;6;6;11;11;13;15;18;22;29;36;44;57;68;87;106;133;176;221;278;345;427;535;650;804;983;1213;1480;1815;2199;2661;3246;3941;4731;5656;6689;7913;9189;10611;12116;13621;15148;16631;17960;19172;20255;21165;21942;22571;23103;23529;23874;24108;24273;24407;24512;24581;24641;24674;24701;24734;24755;24774;24786;24793;24798;24800;24801;24804;24805;24805;24807;24807;24807;24809;24809;24810;24810;24810;24811;24811;24811;24811;24811;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24810;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24809;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24808;24806;24806;24806;24806;24806;24807;24808;24808;24808;24808;24808;24808;24808;24808;24808
0;1;2;2;2;2;3;4;6;6;8;10;13;15;19;26;29;35;47;57;74;83;102;132;156;195;241;302;389;479;601;742;926;1124;1373;1673;2059;2537;3094;3789;4570;5516;6616;7798;9212;10675;12304;13934;15664;17308;18895;20431;21723;22831;23825;24612;25246;25771;26156;26462;26699;26861;26989;27101;27169;27219;27265;27298;27321;27336;27348;27360;27369;27373;27378;27382;27384;27386;27387;27387;27387;27388;27390;27391;27391;27391;27391;27391;27391;27392;27392;27391;27391;27391;27391;27391;27391;27391;27391;27391;27392;27392;27392;27392;27392;27392;27389;27389;27390;27390;27390;27390;27391;27391;27391;27391;27391;27391;27391;27391;27391;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27388;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387;27387
0;1;1;1;1;2;2;2;2;3;5;5;5;7;8;11;12;17;18;20;25;34;39;44;51;62;78;96;119;157;183;225;281;356;440;540;663;819;1018;1231;1518;1862;2278;2790;3364;4064;4886;5863;6887;8028;9317;10672;12062;13576;15126;16464;17719;18841;19819;20626;21259;21822;22213;22538;22778;22988;23112;23219;23308;23363;23424;23468;23488;23504;23512;23522;23530;23536;23543;23545;23548;23549;23550;23551;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23552;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23551;23549;23549;23549;23549;23549;23549;23549;23549;23549;23549;23549;23549;23549;23550;23550
0;2;2;4;4;6;6;9;12;15;20;23;31;38;45;57;73;90;112;138;177;218;272;336;422;512;637;783;965;1183;1470;1828;2238;2742;3354;4070;4911;5916;7017;8356;9771;11326;13014;14723;16479;18241;19840;21340;22623;23790;24722;25557;26233;26692;27080;27370;27604;27764;27897;28022;28089;28140;28185;28213;28235;28250;28261;28269;28274;28279;28285;28288;28289;28292;28292;28292;28291;28291;28291;28291;28291;28292;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28295;28298;28299;28299;28299;28299;28298;28298;28298;28298;28298;28298;28299;28299;28299;28299;28299;28299;28299;28299;28299;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298;28296;28296;28296;28296;28296;28298;28298;28298;28298;28298;28298;28298;28298;28298;28298
0;2;2;3;4;4;5;5;5;7;8;9;10;13;17;19;22;31;41;49;57;76;94;114;146;180;231;286;352;433;541;674;837;1042;1271;1528;1878;2259;2736;3323;3991;4761;5619;6601;7714;8901;10245;11578;12839;14109;15314;16356;17307;18108;18849;19420;19873;20186;20426;20619;20760;20876;20976;21051;21103;21135;21161;21177;21190;21199;21204;21209;21213;21219;21222;21222;21222;21225;21226;21227;21229;21230;21230;21230;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21232;21232;21232;21232;21232;21232;21232;21232;21232;21232;21232;21232;21232;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231;21231
0;2;2;2;3;4;5;5;7;10;11;14;18;24;27;35;41;51;62;74;87;118;144;182;225;275;333;411;498;624;775;940;1162;1439;1753;2122;2598;3173;3853;4651;5500;6551;7706;8957;10299;11792;13307;14815;16251;17590;18871;19939;20846;21649;22249;22753;23139;23424;23657;23867;24005;24109;24191;24248;24277;24299;24320;24343;24356;24370;24377;24381;24384;24387;24391;24394;24394;24394;24394;24394;24394;24394;24394;24394;24394;24394;24394;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24396;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24395;24394;24394;24394;24394;24394;24394;24394;24395;24395;24395;24395;24395;24395;24395;24395
0;2;2;4;5;8;8;10;14;14;19;22;29;40;46;63;84;100;119;150;183;226;289;350;436;543;666;809;1006;1219;1483;1800;2193;2659;3232;3918;4680;5601;6648;7833;9159;10626;12215;13782;15495;17191;18734;20169;21484;22675;23659;24491;25132;25640;26059;26381;26619;26802;26933;27028;27109;27164;27215;27260;27291;27311;27318;27321;27329;27329;27333;27335;27336;27337;27340;27341;27342;27344;27344;27344;27344;27344;27345;27345;27345;27345;27345;27346;27346;27346;27346;27343;27343;27343;27343;27343;27343;27343;27343;27343;27343;27344;27344;27344;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27345;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27344;27343;27343;27343;27343;27343;27343;27343;27344;27344;27344;27344;27344;27344;27344;27344
0;2;2;2;3;4;4;4;4;4;4;6;7;9;11;15;21;25;30;42;51;67;79;98;118;149;187;225;280;356;432;540;672;831;1018;1263;1547;1884;2287;2798;3390;4092;4930;5877;6921;8092;9405;10862;12322;13840;15302;16713;18049;19234;20235;21092;21770;22316;22757;23100;23367;23594;23764;23881;23971;24035;24082;24123;24157;24179;24194;24198;24205;24207;24210;24212;24210;24212;24213;24215;24215;24217;24217;24217;24217;24217;24217;24217;24217;24218;24218;24218;24218;24218;24218;24218;24218;24218;24218;24218;24218;24219;24220;24220;24221;24221;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24220;24218;24218;24219;24219;24219;24219;24219;24219;24219;24219;24219;24219;24219;24219;24219;24218;24218;24218;24218;24218;24218;24218;24219;24219;24219;24219;24219;24219;24219;24219
