0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000
0;1;2;2;2;3;4;4;6;11;11;17;18;27;30;35;43;53;68;88;100;122;154;187;232;304;376;452;548;689;860;1038;1284;1585;1907;2357;2874;3491;4268;5126;6165;7357;8697;10176;11806;13564;15379;17281;19070;20873;22470;23942;25138;26139;26951;27663;28193;28650;28968;29220;29419;29575;29685;29763;29817;29863;29895;29914;29929;29943;29947;29958;29964;29963;29971;29975;29976;29976;29978;29978;29978;29979;29979;29981;29981;29982;29982;29983;29983;29983;29983;29984;29984;29985;29985;29985;29986;29986;29986;29987;29985
0;1;1;2;2;2;3;3;4;5;5;7;8;9;12;15;18;20;25;31;39;49;58;70;85;102;129;155;189;238;298;363;453;581;718;886;1102;1349;1672;2056;2516;3089;3772;4555;5478;6577;7845;9316;10825;12536;14346;16139;18005;19802;21447;22956;24379;25535;26464;27212;27850;28320;28732;29026;29249;29438;29583;29686;29757;29804;29840;29863;29878;29892;29907;29917;29922;29927;29931;29933;29934;29939;29937;29937;29938;29938;29938;29939;29941;29941;29941;29939;29940;29940;29938;29939;29939;29939;29939;29939;29937
0;1;2;2;2;3;4;5;6;9;10;13;15;20;26;32;41;52;60;72;88;103;133;169;202;247;305;373;476;596;737;903;1094;1378;1685;2090;2554;3080;3748;4575;5467;6575;7807;9266;10745;12393;14203;15991;17822;19566;21268;22780;24191;25355;26340;27119;27757;28281;28670;28968;29187;29360;29484;29588;29665;29713;29767;29801;29817;29835;29845;29855;29861;29862;29867;29871;29870;29872;29876;29876;29877;29878;29878;29878;29878;29878;29879;29880;29879;29880;29881;29880;29880;29881;29880;29880;29880;29879;29882;29882;29876
0;2;2;3;5;6;6;6;7;11;13;13;20;25;28;37;42;52;67;78;98;126;155;183;241;287;363;439;543;667;822;1002;1239;1522;1858;2284;2780;3370;4104;4893;5860;6998;8314;9807;11370;13187;14957;16803;18652;20395;22006;23431;24713;25821;26718;27498;28068;28525;28875;29140;29359;29499;29618;29700;29751;29814;29843;29869;29893;29906;29919;29924;29933;29935;29941;29944;29946;29948;29948;29946;29947;29947;29946;29946;29946;29945;29945;29946;29945;29946;29946;29943;29944;29944;29941;29941;29943;29942;29942;29943;29941
0;1;1;1;2;2;2;2;3;4;6;7;8;10;12;15;20;27;34;38;46;65;78;96;123;140;173;214;268;336;408;504;613;758;939;1164;1442;1744;2124;2615;3188;3838;4653;5647;6783;8035;9457;10996;12732;14516;16441;18301;20052;21824;23346;24696;25886;26829;27594;28200;28699;29054;29357;29573;29748;29863;29962;30033;30089;30128;30160;30183;30198;30211;30218;30230;30234;30237;30239;30246;30247;30248;30249;30250;30250;30249;30251;30252;30253;30255;30255;30256;30257;30257;30257;30258;30258;30256;30257;30257;30254
0;2;2;4;6;6;7;8;12;14;19;26;35;39;46;56;70;82;103;131;162;198;254;307;371;454;565;695;845;1061;1309;1597;1956;2402;2960;3559;4313;5178;6191;7396;8762;10279;11920;13682;15562;17405;19305;21019;22640;24071;25282;26242;27113;27763;28286;28710;29018;29246;29424;29575;29695;29781;29845;29888;29914;29937;29947;29956;29968;29975;29981;29985;29989;29987;29987;29987;29987;29991;29991;29992;29992;29993;29993;29993;29993;29993;29993;29994;29990;29990;29990;29988;29990;29990;29991;29991;29991;29991;29991;29992;29991
0;1;1;1;1;1;1;1;1;1;2;2;2;3;4;4;6;7;9;10;11;13;16;21;28;37;39;52;65;80;97;125;150;189;227;273;339;416;516;634;780;973;1193;1448;1786;2181;2691;3264;3979;4814;5775;6912;8205;9714;11326;13026;14898;16763;18603;20324;22003;23506;24850;25974;26934;27688;28266;28729;29075;29329;29544;29699;29800;29894;29970;30023;30065;30098;30112;30121;30132;30138;30144;30151;30156;30159;30161;30162;30161;30162;30164;30167;30167;30168;30169;30170;30170;30169;30169;30170;30170
0;2;2;2;4;6;6;6;10;10;13;17;23;28;37;43;53;65;79;104;121;149;183;225;277;337;418;528;629;788;952;1173;1459;1775;2183;2656;3212;3933;4767;5764;6920;8192;9675;11245;12975;14760;16601;18428;20184;21819;23354;24678;25859;26766;27547;28137;28645;28991;29288;29495;29657;29773;29839;29906;29944;29985;30010;30035;30047;30058;30071;30078;30081;30079;30082;30084;30082;30082;30082;30083;30085;30086;30087;30088;30088;30087;30087;30088;30087;30087;30087;30085;30086;30088;30087;30087;30088;30087;30087;30089;30089
0;1;1;1;2;2;2;2;3;5;6;7;8;10;12;14;16;22;28;36;42;54;65;80;108;135;171;206;243;302;382;465;567;701;870;1074;1314;1606;1996;2445;3014;3613;4345;5238;6313;7485;8812;10374;12027;13764;15581;17437;19237;21016;22541;23940;25132;26186;27041;27738;28257;28681;29003;29237;29408;29537;29630;29716;29771;29833;29869;29893;29908;29927;29934;29942;29950;29957;29958;29959;29960;29960;29961;29961;29962;29964;29964;29965;29965;29965;29965;29965;29966;29966;29965;29966;29966;29967;29968;29968;29968
0;1;1;2;2;3;4;6;7;10;11;13;16;23;28;31;41;50;61;77;97;116;149;180;229;278;330;409;508;629;752;930;1157;1428;1743;2130;2593;3166;3851;4649;5532;6627;7900;9295;10892;12629;14454;16288;18149;19844;21489;22993;24327;25462;26415;27198;27821;28292;28649;28957;29171;29341;29481;29577;29652;29698;29732;29760;29775;29799;29810;29816;29829;29829;29832;29836;29836;29838;29839;29841;29841;29842;29841;29841;29842;29840;29841;29841;29842;29842;29843;29843;29843;29845;29845;29845;29845;29844;29844;29844;29843
0;2;2;4;6;8;9;10;13;18;21;29;35;46;54;69;87;107;130;161;196;245;307;379;459;563;703;869;1053;1302;1603;1960;2414;2958;3629;4368;5258;6314;7464;8805;10329;11997;13701;15480;17311;19116;20847;22412;23820;25040;26050;26931;27622;28144;28578;28901;29141;29327;29444;29566;29642;29709;29755;29784;29812;29821;29839;29854;29858;29861;29863;29868;29872;29872;29876;29876;29875;29876;29876;29876;29877;29877;29877;29878;29879;29876;29877;29878;29874;29875;29877;29877;29877;29877;29877;29877;29878;29878;29878;29878;29878
