0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;3;4;5;7;8;11;14;16;21;25;30;40;52;61;76;97;115;140;169;200;240;286;338;400;471;557;654;753;868;976;1084;1171;1275;1359;1425;1490;1548;1593;1622;1652;1673;1692;1706;1715;1718;1721;1725;1727;1729;1731;1733;1733;1734;1734;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1735;1736;1736;1736;1736;1736;1736;1736;1736;1736;1736;1736;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1737;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738;1738
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;5;6;6;8;9;12;14;17;20;24;34;38;48;68;80;100;126;153;187;229;286;345;417;490;610;730;865;1024;1219;1425;1650;1863;2060;2270;2469;2635;2806;2946;3056;3156;3228;3291;3349;3370;3389;3408;3424;3431;3441;3447;3456;3457;3461;3463;3465;3465;3466;3466;3467;3467;3467;3468;3468;3468;3468;3468;3468;3468;3468;3468;3468;3468;3468;3468;3468;3469;3469;3469;3469;3469;3469;3469;3469;3469;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470;3470
0;1;1;1;1;1;1;1;1;1;1;1;2;2;4;5;5;7;10;10;13;16;18;20;25;27;32;38;46;60;76;94;120;143;173;213;264;322;383;479;556;683;810;952;1105;1250;1410;1589;1769;1918;2082;2194;2320;2435;2513;2588;2646;2677;2708;2736;2754;2762;2774;2790;2798;2800;2802;2806;2808;2810;2812;2812;2813;2814;2815;2815;2815;2815;2815;2815;2815;2815;2816;2816;2816;2816;2816;2816;2816;2816;2816;2816;2816;2816;2816;2817;2817;2817;2817;2817;2817;2817;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2819;2819;2819;2819;2819;2819;2819;2819;2819;2819;2819;2820;2820;2820;2820;2820;2820;2820;2820;2820;2820
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;5;9;11;14;19;23;33;42;52;64;76;96;115;146;175;216;264;338;421;506;593;717;841;985;1156;1305;1503;1643;1804;1954;2088;2211;2328;2417;2491;2536;2587;2625;2650;2673;2690;2703;2714;2721;2724;2727;2729;2731;2734;2734;2735;2735;2736;2736;2736;2736;2736;2736;2736;2736;2737;2737;2737;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2737;2737;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2738;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2737;2738;2738;2739;2739;2739;2739;2739;2739;2739;2739
0;1;1;1;1;1;1;1;1;1;1;2;2;4;4;5;6;6;6;7;7;9;9;11;16;18;21;27;33;39;49;61;71;83;101;128;154;186;240;287;356;433;510;605;716;826;938;1061;1183;1284;1394;1498;1595;1665;1742;1785;1818;1844;1867;1886;1898;1907;1921;1924;1930;1936;1938;1941;1942;1942;1943;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1944;1945;1945;1945;1945;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1946;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1947;1948;1948;1948;1948;1948;1948;1948;1949;1949;1949;1950;1950;1950;1950;1950;1950;1950;1950;1950;1950;1951;1951;1951;1951;1951
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;4;5;6;8;10;10;12;14;20;24;32;40;51;65;82;102;129;159;205;247;300;370;449;574;679;821;987;1186;1384;1607;1907;2192;2519;2829;3149;3443;3734;3984;4185;4389;4536;4659;4762;4854;4923;4967;4994;5027;5050;5069;5079;5085;5092;5101;5106;5107;5110;5111;5111;5112;5113;5113;5113;5114;5115;5115;5115;5115;5115;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5116;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5117;5118;5118;5118;5118;5118;5118;5118;5118;5118;5118;5118;5118;5119;5119;5119
0;1;1;1;1;1;1;1;1;1;1;2;2;4;5;6;9;10;15;18;23;30;35;47;56;72;91;119;142;178;231;284;340;414;512;627;759;891;1071;1283;1509;1798;2090;2407;2764;3122;3485;3831;4158;4452;4708;4921;5095;5243;5346;5443;5530;5593;5626;5656;5688;5707;5722;5730;5737;5739;5744;5748;5750;5752;5755;5757;5757;5758;5758;5758;5757;5757;5759;5759;5759;5759;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5759;5759;5759;5759;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5760;5761;5761;5761;5761;5761;5761;5761;5761;5761;5761
0;1;1;1;1;1;1;1;1;1;1;2;2;4;6;6;8;9;11;17;17;22;29;39;46;55;71;82;107;127;159;202;254;321;396;484;583;719;890;1063;1273;1507;1819;2142;2494;2903;3332;3766;4185;4617;5047;5424;5783;6033;6263;6434;6597;6727;6834;6910;6972;7011;7033;7065;7087;7099;7111;7121;7124;7128;7131;7132;7133;7133;7134;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7135;7135;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7136;7137;7137;7137;7138;7138;7138;7138;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139;7139
0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;4;6;7;9;14;15;19;23;29;34;45;60;70;87;111;145;177;214;273;342;407;495;599;727;884;1069;1303;1544;1848;2131;2471;2849;3231;3633;4017;4367;4706;5022;5260;5501;5666;5804;5930;6021;6095;6167;6195;6233;6253;6269;6284;6295;6307;6316;6320;6321;6322;6323;6326;6327;6328;6328;6329;6329;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6331;6331;6331;6331;6331;6331;6332;6332;6332;6332;6332;6332;6332;6332;6332;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6331;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330;6330
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;6;6;7;9;12;13;15;20;22;28;36;38;45;52;64;79;96;120;145;174;214;265;315;385;464;532;623;709;810;890;990;1071;1141;1223;1280;1330;1367;1404;1432;1451;1470;1485;1495;1506;1509;1512;1513;1516;1517;1517;1517;1517;1517;1517;1518;1518;1518;1518;1518;1518;1519;1519;1519;1519;1519;1519;1519;1519;1519;1519;1519;1519;1519;1519;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1520;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1521;1522;1522;1522;1522;1522;1523;1523;1523;1523;1523;1523;1523;1523;1523;1523
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;3;3;4;5;8;10;15;16;24;28;36;44;56;69;88;111;134;160;185;231;281;334;409;465;555;658;742;852;980;1103;1209;1319;1419;1502;1602;1657;1704;1747;1788;1815;1833;1846;1852;1861;1874;1876;1881;1885;1887;1890;1891;1892;1893;1893;1893;1894;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1895;1896;1896;1897;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898;1898
