0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;6;6;8;12;16;18;21;25;32;36;48;57;74;92;117;150;174;221;264;325;399;493;592;690;811;943;1082;1233;1372;1516;1648;1772;1890;1988;2065;2131;2180;2222;2246;2267;2285;2306;2322;2335;2343;2350;2351;2354;2356;2359;2361;2362;2362;2362;2362;2362;2362;2362;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2363;2364;2364;2364;2364;2364;2364;2364;2364;2364;2364;2365;2365;2365;2365;2365;2365
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;6;6;6;7;9;12;15;20;25;34;43;55;66;79;94;115;135;145;166;179;204;221;242;262;279;291;303;312;317;323;324;327;328;329;332;332;332;332;332;333;333;333;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;334;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335
0;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;4;6;7;7;9;14;17;18;24;27;32;41;50;62;71;89;108;132;154;199;245;297;368;453;548;647;752;881;1015;1161;1312;1463;1624;1763;1900;2007;2102;2170;2233;2275;2313;2341;2372;2393;2408;2415;2421;2429;2432;2433;2436;2438;2439;2440;2442;2444;2444;2444;2444;2445;2445;2445;2445;2445;2446;2447;2447;2447;2447;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2448;2449;2449;2449;2449;2449;2449;2449;2449;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2450;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2451;2452;2452;2452
0;1;1;1;1;1;1;1;1;1;1;2;2;3;3;5;5;6;8;10;12;13;18;20;25;29;35;42;52;63;75;92;117;152;182;215;264;320;405;485;585;693;805;942;1097;1252;1406;1558;1689;1828;1944;2040;2142;2219;2282;2337;2372;2397;2429;2452;2463;2471;2482;2488;2490;2494;2494;2495;2497;2499;2502;2502;2503;2503;2503;2503;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2502;2503;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2504;2505;2505;2506;2506;2506;2506;2506;2506;2506;2506
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;4;4;5;6;7;8;10;10;10;11;15;19;23;31;34;41;49;54;68;85;108;129;154;188;220;252;296;341;398;466;517;578;637;685;735;781;821;841;863;883;898;906;913;918;921;927;930;931;933;936;937;938;938;938;938;939;939;939;939;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;940;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941;941
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;5;5;6;6;6;6;7;9;11;15;18;27;31;38;48;63;76;95;111;142;174;199;233;288;336;395;454;529;607;677;762;837;893;969;1021;1071;1129;1160;1188;1215;1237;1249;1261;1273;1274;1276;1279;1281;1282;1282;1283;1285;1286;1286;1286;1286;1286;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1287;1288;1288;1288;1288;1288;1288;1288;1288;1289;1289;1289;1289;1290;1290;1290;1290;1290;1290;1290;1290;1290;1290;1290;1290;1290;1290;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291;1291
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;3;3;4;5;6;7;10;12;15;16;22;26;30;36;46;56;70;81;96;116;136;162;187;209;228;249;277;296;326;347;361;366;372;383;388;391;397;403;403;403;403;403;404;404;406;406;406;407;407;407;407;407;407;407;407;407;407;407;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;408;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;409;410;410;410;410;410;410;410;410;410;410;410;410;410;410
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;4;5;6;8;8;9;14;18;20;27;37;42;52;58;76;100;126;150;174;218;254;303;363;418;473;526;588;647;716;782;829;877;915;940;960;988;996;1004;1010;1018;1027;1034;1036;1038;1039;1039;1040;1041;1041;1042;1044;1045;1045;1045;1045;1045;1045;1045;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046;1047;1047;1047;1047;1047;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;4;5;7;8;11;13;18;22;29;37;46;58;74;90;109;138;171;209;244;305;385;461;564;672;801;973;1174;1380;1639;1960;2267;2569;2910;3249;3596;3890;4220;4478;4719;4912;5075;5205;5305;5378;5425;5465;5492;5518;5537;5555;5562;5567;5572;5575;5579;5583;5585;5586;5587;5587;5588;5588;5588;5588;5588;5589;5589;5589;5589;5589;5590;5590;5590;5590;5590;5589;5589;5589;5590;5590;5590;5590;5590;5590;5590;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5592;5592;5592;5592;5592;5592;5592;5591;5591;5591;5591;5591;5591;5591;5591;5591;5591;5592;5592;5592;5592;5592
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;6;6;7;8;13;15;19;22;32;39;49;57;69;79;97;110;130;158;197;231;279;336;412;490;573;676;788;897;1024;1173;1322;1444;1553;1669;1757;1829;1893;1943;1999;2029;2048;2068;2088;2100;2111;2114;2117;2121;2125;2127;2128;2128;2129;2129;2131;2132;2133;2133;2134;2134;2134;2134;2134;2134;2135;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2136;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2137;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138;2138
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;4;6;8;13;14;16;21;28;34;46;51;67;84;101;126;152;183;213;264;302;357;398;449;510;572;623;684;740;783;826;856;884;909;922;939;953;959;964;968;968;973;976;978;979;980;982;982;982;982;982;982;982;982;982;982;982;982;982;982;982;982;982;982;982;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;983;984;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;985;986;986;986;986;986;986;986;986;986
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;5;5;7;9;12;16;19;23;34;41;46;58;72;87;112;139;163;206;244;306;391;468;551;680;822;980;1166;1403;1629;1887;2156;2451;2757;3025;3303;3549;3750;3945;4136;4264;4375;4464;4538;4591;4629;4657;4678;4700;4716;4725;4738;4747;4750;4753;4753;4753;4754;4754;4754;4754;4755;4755;4755;4755;4755;4755;4755;4755;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4756;4757;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4758;4759;4759;4759;4759;4759;4759;4759;4759;4759;4759;4759;4759;4758;4758;4758;4758;4758;4758;4758;4758;4759;4759;4759;4759;4759;4759;4759
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;6;7;10;12;14;16;22;27;35;42;50;63;79;100;129;164;191;234;294;349;425;525;638;792;946;1145;1379;1657;1947;2254;2617;2990;3341;3721;4075;4394;4698;4968;5205;5400;5563;5672;5773;5839;5888;5924;5951;5982;6003;6018;6024;6030;6041;6044;6050;6052;6054;6054;6055;6056;6056;6056;6056;6057;6058;6058;6058;6058;6058;6058;6058;6058;6057;6057;6057;6057;6057;6057;6057;6057;6057;6057;6057;6057;6057;6057;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6058;6059;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060;6060
0;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;3;5;7;8;9;14;17;22;29;34;42;55;65;84;112;127;163;194;243;289;337;424;523;637;755;920;1101;1310;1536;1769;2037;2286;2565;2824;3084;3345;3534;3734;3868;3996;4091;4166;4224;4286;4325;4347;4375;4396;4410;4426;4434;4437;4440;4441;4441;4441;4442;4443;4444;4444;4443;4443;4443;4443;4443;4443;4443;4443;4444;4444;4444;4445;4445;4445;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4446;4447;4447;4447;4447;4447;4447;4447;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448;4448
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;4;4;5;6;8;9;10;12;15;19;20;28;37;43;55;61;77;96;116;137;161;194;230;266;312;353;407;449;490;522;565;599;627;650;665;676;695;706;713;718;724;728;731;735;738;739;741;741;741;742;742;744;744;744;745;745;745;745;745;745;746;746;746;746;746;746;746;746;746;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;745;744;744;744;744;744;744;744;744;744;744;744;744;745;745;745;745;745;745;745;746;746;746;746;746;746;746;746;746;746;746
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;7;9;10;12;14;20;29;30;39;51;65;76;93;112;137;165;208;248;315;381;476;589;710;869;1069;1279;1551;1837;2180;2577;2998;3436;3918;4427;4889;5349;5738;6122;6443;6732;6956;7124;7298;7418;7506;7581;7634;7668;7695;7710;7736;7746;7751;7763;7768;7773;7773;7773;7773;7775;7775;7775;7778;7779;7779;7779;7779;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7780;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781;7781
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;7;7;10;12;12;16;20;29;38;49;53;72;83;103;132;160;198;226;279;343;407;487;585;689;826;952;1096;1236;1381;1520;1651;1776;1894;2002;2088;2150;2210;2257;2287;2315;2329;2339;2353;2367;2373;2377;2383;2384;2387;2388;2388;2388;2388;2389;2391;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2392;2393;2393;2393;2393;2394;2394;2394;2394;2394;2394;2394;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395;2395
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;4;5;6;9;11;15;17;22;27;32;35;43;54;69;82;99;122;158;191;239;305;364;449;535;661;792;950;1145;1362;1594;1866;2157;2459;2767;3088;3378;3645;3864;4087;4259;4400;4547;4636;4729;4781;4826;4859;4886;4909;4918;4926;4933;4937;4942;4944;4946;4950;4950;4951;4951;4952;4953;4953;4953;4953;4953;4953;4953;4953;4953;4953;4953;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4954;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4955;4956;4956;4956;4956;4956;4956;4956;4956
0;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;4;4;5;6;6;7;10;12;13;14;19;26;32;37;46;57;70;88;108;131;162;192;234;286;342;408;469;548;627;708;798;877;954;1023;1088;1161;1208;1261;1294;1321;1339;1354;1373;1379;1383;1392;1393;1394;1400;1401;1402;1405;1406;1406;1407;1407;1407;1407;1407;1408;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1409;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410;1411;1411;1411;1411;1411;1411;1411;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412;1412
0;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;3;5;5;7;8;11;17;21;24;28;36;47;54;65;83;103;126;156;184;216;262;316;385;456;534;616;719;827;933;1021;1132;1218;1312;1399;1455;1518;1566;1603;1634;1650;1664;1680;1686;1692;1698;1702;1703;1709;1710;1712;1712;1712;1712;1712;1712;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1712;1712;1712;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713;1713
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;4;5;6;7;10;14;17;17;21;25;30;39;47;61;77;86;102;127;162;194;241;307;370;443;537;669;805;953;1147;1366;1605;1900;2175;2514;2853;3157;3480;3749;4016;4278;4479;4638;4764;4876;4961;5024;5068;5096;5124;5145;5161;5177;5188;5198;5202;5205;5210;5212;5214;5214;5213;5214;5214;5214;5215;5215;5215;5215;5215;5215;5215;5215;5215;5216;5217;5217;5217;5217;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5218;5219;5219;5219;5219;5219;5219;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220;5220
0;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;6;10;12;15;19;22;32;35;48;56;72;91;114;142;173;226;278;330;410;507;617;761;929;1127;1356;1646;2002;2361;2781;3249;3737;4249;4777;5305;5844;6345;6767;7174;7518;7810;8033;8216;8347;8463;8555;8614;8659;8697;8733;8759;8769;8780;8793;8801;8804;8808;8811;8814;8815;8816;8816;8816;8816;8816;8816;8816;8816;8816;8816;8816;8816;8817;8817;8817;8817;8816;8816;8816;8816;8816;8817;8817;8817;8817;8817;8817;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8818;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817;8817
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;4;4;5;5;5;8;10;14;17;23;25;35;44;54;67;79;95;117;143;172;204;242;304;345;414;507;584;692;797;907;1011;1114;1216;1303;1398;1475;1541;1591;1630;1666;1699;1725;1741;1756;1769;1772;1776;1782;1783;1787;1787;1787;1787;1787;1787;1787;1787;1787;1787;1788;1788;1788;1788;1788;1788;1789;1789;1789;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1790;1791;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1792;1793;1793;1793;1793;1793;1793;1793;1793;1793;1793;1793;1793;1794;1794;1794;1794;1794;1794;1794
