0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;7;8;9;12;15;17;22;27;37;44;58;71;82;108;140;168;205;248;301;376;458;560;667;818;999;1197;1428;1675;1949;2265;2618;2988;3362;3734;4090;4446;4738;5008;5243;5433;5586;5697;5812;5888;5939;5984;6015;6040;6063;6069;6083;6089;6097;6098;6100;6101;6102;6103;6103;6104;6104;6104;6104;6104;6104;6104;6104;6104;6104;6104;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6105;6106;6106;6106;6106;6106;6106;6106;6106
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;4;4;5;5;7;7;10;10;13;16;18;22;27;35;40;48;63;73;87;108;133;160;184;232;269;311;357;413;477;550;614;673;727;782;821;859;886;913;933;955;963;971;976;980;982;989;993;994;994;994;994;994;994;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;996;997;997;997;997;997;997;997;997
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;3;3;4;5;7;11;11;12;16;21;28;34;43;53;65;80;94;118;139;176;207;245;294;351;417;495;579;671;776;867;993;1095;1182;1276;1349;1433;1504;1557;1613;1651;1676;1700;1716;1726;1737;1741;1747;1750;1752;1755;1756;1758;1759;1759;1760;1760;1761;1761;1761;1761;1761;1761;1761;1761;1761;1761;1761;1761;1761;1762;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1763;1764;1764;1764;1764
0;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;4;4;6;8;9;13;14;22;24;30;37;43;52;61;81;101;118;139;181;233;285;346;427;526;630;768;920;1098;1305;1552;1800;2081;2355;2641;2935;3196;3410;3637;3826;4017;4145;4245;4319;4390;4454;4492;4521;4545;4557;4559;4566;4573;4579;4582;4585;4590;4591;4591;4591;4592;4592;4592;4593;4594;4595;4595;4596;4596;4596;4596;4596;4596;4596;4595;4596;4596;4596;4596;4596;4596;4596;4597;4597;4598;4598;4598;4598;4598;4597;4597;4597;4597;4597;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598;4598
0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;5;5;7;8;11;13;16;18;24;27;31;37;44;57;67;80;95;117;135;158;195;229;269;307;351;402;441;481;520;550;575;599;624;648;660;679;683;690;695;697;699;703;706;709;711;711;713;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;716;717;717;717;717;717;717;717;717;717;717;717;718;718;718;719;719;719
0;1;1;1;1;1;1;1;1;1;1;1;2;2;4;6;7;7;9;13;16;21;30;38;44;64;78;97;121;153;189;238;292;344;417;502;615;734;873;1038;1224;1453;1673;1916;2146;2379;2625;2830;3050;3217;3368;3511;3621;3715;3779;3846;3894;3917;3938;3950;3967;3976;3985;3991;3992;3995;3996;3996;4001;4001;4002;4002;4002;4002;4002;4002;4002;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4003;4004;4004;4004;4005;4005;4005;4005;4005;4005;4005;4005;4005;4005;4005;4005;4006;4006;4006;4006;4006;4007;4007;4007;4007;4007;4007;4007;4007;4007;4007
0;1;1;1;1;1;1;1;1;1;1;2;2;3;4;5;5;6;6;9;13;13;16;18;25;31;38;45;52;62;76;98;122;158;190;248;301;361;443;534;632;768;926;1096;1283;1483;1710;1896;2122;2351;2559;2741;2898;3022;3127;3206;3286;3354;3420;3452;3481;3498;3510;3524;3528;3534;3538;3542;3545;3548;3548;3549;3549;3549;3550;3551;3551;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3552;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553;3553
0;1;1;1;1;1;1;1;1;1;1;2;2;4;6;6;7;9;11;15;19;22;30;37;48;59;76;89;113;140;175;213;257;326;398;478;570;687;829;987;1154;1361;1594;1821;2077;2312;2580;2827;3033;3224;3393;3519;3653;3739;3821;3877;3930;3963;3994;4009;4024;4036;4041;4042;4048;4053;4056;4058;4058;4058;4059;4060;4060;4060;4060;4060;4060;4060;4061;4061;4061;4061;4061;4061;4061;4061;4062;4062;4062;4063;4063;4063;4063;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4063;4063;4063;4063;4063;4063;4063;4063;4063;4063;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4064;4065
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;3;4;5;6;7;8;8;8;9;13;16;21;26;29;37;47;58;72;90;111;137;165;198;235;278;336;388;454;512;578;638;695;750;795;829;855;888;909;923;936;944;951;958;965;970;974;976;977;980;982;983;984;986;986;987;987;987;987;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;988;989;989;989;989;989;989;989;989;989;989;989;989;989;989;989;989;989;989;989;990;990;990;990;990;990;990;990;990;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991;991
0;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;3;5;7;7;7;9;11;12;16;21;24;31;41;51;62;74;88;110;134;162;201;243;278;343;418;501;598;711;837;953;1098;1234;1363;1475;1589;1687;1780;1860;1921;1982;2022;2066;2090;2114;2131;2144;2152;2159;2165;2169;2170;2172;2174;2177;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2179;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2180;2181;2181;2181;2181;2181;2181;2181;2181;2181;2181;2181;2181;2181;2182;2182;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183;2183
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;4;5;6;8;11;14;17;20;26;35;41;44;55;70;85;106;128;152;181;212;253;284;318;350;372;396;431;455;472;488;503;517;523;531;537;537;541;542;542;543;545;546;547;547;547;547;547;548;548;548;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;549;550;550;550;550;550;550;550;550;550;550;550;550;551;551;551;551;551;551;551
